0,0.0,0.0,0.1013215859030837,-0.06167400881057269,0.11013215859030837,-0.1762114537444934,-0.03524229074889868,-0.2643171806167401,-0.1762114537444934,-0.3524229074889868,0.09691629955947137,-0.4977973568281938,0.11894273127753303,-0.7224669603524229,0.11894273127753303,-0.8766519823788547,0.1145374449339207,-1.0,-0.03524229074889868,-0.4713656387665198,-0.11894273127753303,-0.5374449339207048,-0.1145374449339207,-0.43171806167400884,-0.08370044052863436,-0.3524229074889868,-0.14096916299559473,-0.4185022026431718,-0.22026431718061673,-0.43612334801762115,-0.18502202643171806,-0.31718061674008813,-0.1277533039647577,-0.2555066079295154,-0.21145374449339208,-0.3524229074889868,-0.29515418502202645,-0.3876651982378855,-0.2555066079295154,-0.30837004405286345,-0.19823788546255505,-0.2555066079295154
0,0.0,0.0,0.16444444444444445,-0.09333333333333334,0.26666666666666666,-0.22666666666666666,0.2577777777777778,-0.3333333333333333,0.13333333333333333,-0.3377777777777778,0.08888888888888889,-0.52,0.07555555555555556,-0.7422222222222222,0.07111111111111111,-0.8888888888888888,0.057777777777777775,-1.0,-0.05333333333333334,-0.4888888888888889,0.022222222222222223,-0.5244444444444445,0.08888888888888889,-0.4222222222222222,0.11555555555555555,-0.3333333333333333,-0.16,-0.4177777777777778,-0.044444444444444446,-0.38666666666666666,0.03111111111111111,-0.27555555555555555,0.04888888888888889,-0.2,-0.23555555555555555,-0.3288888888888889,-0.13333333333333333,-0.31555555555555553,-0.08,-0.24444444444444444,-0.08,-0.2
0,0.0,0.0,0.16740088105726872,-0.09251101321585903,0.2687224669603524,-0.2290748898678414,0.29515418502202645,-0.3436123348017621,0.1762114537444934,-0.3436123348017621,0.08370044052863436,-0.5198237885462555,0.07488986784140969,-0.7400881057268722,0.07929515418502203,-0.8810572687224669,0.06607929515418502,-1.0,-0.048458149779735685,-0.4713656387665198,0.030837004405286344,-0.5418502202643172,0.1145374449339207,-0.42290748898678415,0.13656387665198239,-0.33480176211453744,-0.14977973568281938,-0.3920704845814978,-0.06167400881057269,-0.42290748898678415,0.030837004405286344,-0.32158590308370044,0.048458149779735685,-0.24669603524229075,-0.21585903083700442,-0.29515418502202645,-0.14537444933920704,-0.3392070484581498,-0.07048458149779736,-0.27312775330396477,-0.05726872246696035,-0.22026431718061673
0,0.0,0.0,0.17982456140350878,-0.09649122807017543,0.2894736842105263,-0.2412280701754386,0.3201754385964912,-0.3508771929824561,0.21052631578947367,-0.33771929824561403,0.09649122807017543,-0.5307017543859649,0.08771929824561403,-0.7456140350877193,0.08771929824561403,-0.8859649122807017,0.07456140350877193,-1.0,-0.043859649122807015,-0.4868421052631579,0.05263157894736842,-0.543859649122807,0.15350877192982457,-0.4298245614035088,0.17105263157894737,-0.3333333333333333,-0.14035087719298245,-0.40789473684210525,-0.017543859649122806,-0.4298245614035088,0.07456140350877193,-0.32894736842105265,0.07456140350877193,-0.25877192982456143,-0.20175438596491227,-0.30701754385964913,-0.07456140350877193,-0.32456140350877194,-0.008771929824561403,-0.2543859649122807,-0.02631578947368421,-0.20614035087719298
0,0.0,0.0,0.17467248908296942,-0.10043668122270742,0.2925764192139738,-0.25327510917030566,0.3406113537117904,-0.3624454148471616,0.23580786026200873,-0.3537117903930131,0.09170305676855896,-0.5240174672489083,0.08296943231441048,-0.74235807860262,0.08733624454148471,-0.8820960698689956,0.08733624454148471,-1.0,-0.039301310043668124,-0.48034934497816595,0.043668122270742356,-0.5676855895196506,0.1615720524017467,-0.4759825327510917,0.20087336244541484,-0.3930131004366812,-0.13100436681222707,-0.4017467248908297,-0.004366812227074236,-0.4585152838427948,0.1091703056768559,-0.37117903930131,0.12663755458515283,-0.29694323144104806,-0.18777292576419213,-0.3056768558951965,-0.039301310043668124,-0.3231441048034934,0.03056768558951965,-0.26200873362445415,0.021834061135371178,-0.2183406113537118
0,0.0,0.0,0.19282511210762332,-0.10762331838565023,0.31390134529147984,-0.26905829596412556,0.36771300448430494,-0.38565022421524664,0.26905829596412556,-0.37668161434977576,0.1210762331838565,-0.5381165919282511,0.11210762331838565,-0.7443946188340808,0.11210762331838565,-0.8834080717488789,0.1031390134529148,-1.0,-0.02242152466367713,-0.5022421524663677,0.053811659192825115,-0.6143497757847534,0.17040358744394618,-0.57847533632287,0.23318385650224216,-0.5426008968609866,-0.1210762331838565,-0.4260089686098655,0.06726457399103139,-0.45739910313901344,0.16143497757847533,-0.3542600896860987,0.15695067264573992,-0.2825112107623318,-0.17040358744394618,-0.32286995515695066,0.03587443946188341,-0.3183856502242152,0.08520179372197309,-0.25112107623318386,0.04932735426008968,-0.20179372197309417
0,0.0,0.0,0.18552036199095023,-0.11764705882352941,0.3076923076923077,-0.2850678733031674,0.3755656108597285,-0.4072398190045249,0.2986425339366516,-0.3936651583710407,0.09502262443438914,-0.5429864253393665,0.09502262443438914,-0.7420814479638009,0.1085972850678733,-0.8823529411764706,0.1085972850678733,-1.0,-0.04072398190045249,-0.49321266968325794,0.03167420814479638,-0.6018099547511312,0.18099547511312217,-0.5520361990950227,0.24434389140271492,-0.49321266968325794,-0.12217194570135746,-0.4117647058823529,0.03167420814479638,-0.48868778280542985,0.16289592760180996,-0.4072398190045249,0.19004524886877827,-0.3393665158371041,-0.15384615384615385,-0.3076923076923077,0.04072398190045249,-0.3393665158371041,0.1085972850678733,-0.27601809954751133,0.08597285067873303,-0.2171945701357466
0,0.0,0.0,0.2149122807017544,-0.15350877192982457,0.3157894736842105,-0.2982456140350877,0.37280701754385964,-0.39035087719298245,0.37719298245614036,-0.4298245614035088,0.06578947368421052,-0.5350877192982456,0.08771929824561403,-0.7412280701754386,0.10964912280701754,-0.8859649122807017,0.11842105263157894,-1.0,-0.02631578947368421,-0.49122807017543857,0.2631578947368421,-0.5394736842105263,0.3157894736842105,-0.42543859649122806,0.2675438596491228,-0.36403508771929827,-0.05701754385964912,-0.40789473684210525,0.2719298245614035,-0.4166666666666667,0.3026315789473684,-0.30701754385964913,0.24561403508771928,-0.2631578947368421,-0.03508771929824561,-0.30701754385964913,0.2236842105263158,-0.3333333333333333,0.2675438596491228,-0.2631578947368421,0.2412280701754386,-0.22807017543859648
0,0.0,0.0,0.20085470085470086,-0.15384615384615385,0.2948717948717949,-0.29914529914529914,0.358974358974359,-0.39316239316239315,0.3803418803418803,-0.4358974358974359,0.05128205128205128,-0.5256410256410257,0.0811965811965812,-0.7393162393162394,0.10683760683760683,-0.8846153846153846,0.12393162393162394,-1.0,-0.017094017094017096,-0.4829059829059829,0.29914529914529914,-0.5384615384615384,0.3333333333333333,-0.43162393162393164,0.2692307692307692,-0.3717948717948718,-0.02564102564102564,-0.3974358974358974,0.31196581196581197,-0.43162393162393164,0.32905982905982906,-0.3247863247863248,0.26495726495726496,-0.2863247863247863,0.021367521367521368,-0.3034188034188034,0.2905982905982906,-0.33760683760683763,0.3034188034188034,-0.2564102564102564,0.23931623931623933,-0.21794871794871795
0,0.0,0.0,0.1694915254237288,-0.16101694915254236,0.2669491525423729,-0.3050847457627119,0.3474576271186441,-0.4025423728813559,0.3983050847457627,-0.4533898305084746,0.05084745762711865,-0.5338983050847458,0.08898305084745763,-0.7415254237288136,0.11864406779661017,-0.885593220338983,0.13559322033898305,-1.0,0.00423728813559322,-0.4830508474576271,0.3305084745762712,-0.5423728813559322,0.3474576271186441,-0.4449152542372881,0.2838983050847458,-0.3983050847457627,0.0211864406779661,-0.3940677966101695,0.3559322033898305,-0.423728813559322,0.3432203389830508,-0.3305084745762712,0.2754237288135593,-0.2966101694915254,0.07203389830508475,-0.2966101694915254,0.3347457627118644,-0.3220338983050847,0.3220338983050847,-0.25,0.2584745762711864,-0.22033898305084745
